address,isHostedBySuperhost,location/lat,location/lng,name,numberOfGuests,pricing/rate/amount,pricing/rate/amountFormatted,pricing/rate/currency,pricing/rateType,primaryHost/badges/0,primaryHost/badges/1,primaryHost/firstName,primaryHost/hasProfilePic,primaryHost/hostUrl,primaryHost/id,primaryHost/languages/0,primaryHost/languages/1,primaryHost/languages/2,primaryHost/languages/3,primaryHost/memberSince,primaryHost/pictureUrl,primaryHost/responseRate,primaryHost/responseTime,primaryHost/smartName,primaryHost/thumbnailUrl,roomType,stars,url,primaryHost/about
"Karachi, Sindh, Pakistan",No,24.81605,67.06674,VERY NEAT & CLEAN HOUSE ON MAIN ROAD IN POSH AREA.,2,80,$80,USD,nightly,Identity verified,,Muhammad Yaqoob,true,https://www.airbnb.com/users/show/96854438,96854438,,,,,Joined in September 2016,https://a0.muscache.com/im/pictures/user/9d364ab1-1be4-41ab-af17-48539a8139a0.jpg?aki_policy=profile_large,57%,within a day,Muhammad Yaqoob,https://a0.muscache.com/im/pictures/user/9d364ab1-1be4-41ab-af17-48539a8139a0.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/27749703,
"Karachi, Sindh, Pakistan",No,24.81402,67.07115,BAWANY LODGE  WAITING FOR YOUR HOSPITALITY,8,38,$38,USD,nightly,Identity verified,,Muhammad Yaqoob,true,https://www.airbnb.com/users/show/96854438,96854438,,,,,Joined in September 2016,https://a0.muscache.com/im/pictures/user/9d364ab1-1be4-41ab-af17-48539a8139a0.jpg?aki_policy=profile_large,57%,within a day,Muhammad Yaqoob,https://a0.muscache.com/im/pictures/user/9d364ab1-1be4-41ab-af17-48539a8139a0.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/52286392,
"Karachi, Sindh, Pakistan",No,24.90814,67.11048,Guest House For Short Stay In karachi,2,34,$34,USD,nightly,Identity verified,,Abdul,true,https://www.airbnb.com/users/show/313270107,313270107,English,,,,Joined in November 2019,https://a0.muscache.com/im/pictures/user/e94493a4-a68b-4d90-ae51-2addb225a216.jpg?aki_policy=profile_large,100%,within an hour,Abdul,https://a0.muscache.com/im/pictures/user/e94493a4-a68b-4d90-ae51-2addb225a216.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/42126411,
"Karachi, Sindh, Pakistan",No,24.90546,67.11419,The blue seaview Guest House,1,45,$45,USD,nightly,Identity verified,,Naeem,true,https://www.airbnb.com/users/show/399720441,399720441,,,,,Joined in May 2021,https://a0.muscache.com/im/pictures/user/5a9d08b4-0103-4c4a-9aad-46d114e659de.jpg?aki_policy=profile_large,0%,a few days or more,Naeem,https://a0.muscache.com/im/pictures/user/5a9d08b4-0103-4c4a-9aad-46d114e659de.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/49548070,
"Karachi, Sindh, Pakistan",No,24.88227,67.14939,MOTEL GUEST HOUSE,16,40,$40,USD,nightly,,,Usama,true,https://www.airbnb.com/users/show/309199465,309199465,English,,,,Joined in November 2019,https://a0.muscache.com/im/pictures/user/440169d4-ca11-4e7a-96c5-e6354a74ac99.jpg?aki_policy=profile_large,,,Usama,https://a0.muscache.com/im/pictures/user/440169d4-ca11-4e7a-96c5-e6354a74ac99.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/41006441,
"Karachi, Sindh, Pakistan",No,24.88436,67.16805,Experienced services with strong flexible team,3,42,$42,USD,nightly,Identity verified,,The Guest,true,https://www.airbnb.com/users/show/329859231,329859231,,,,,Joined in January 2020,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,0%,a few days or more,The Guest,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Private room,,https://www.airbnb.com/rooms/48545396,
"Karachi, Sindh, Pakistan",No,24.96846,67.17139,02 bedroom with attached bathrooms and kitchen,4,46,$46,USD,nightly,Identity verified,,Imran,true,https://www.airbnb.com/users/show/433013230,433013230,,,,,Joined in November 2021,https://a0.muscache.com/im/pictures/user/6f5b30f6-9f5d-489b-b150-8b24dc601981.jpg?aki_policy=profile_large,0%,a few days or more,Imran,https://a0.muscache.com/im/pictures/user/6f5b30f6-9f5d-489b-b150-8b24dc601981.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/53473830,
"Karachi, Sindh, Pakistan",No,24.80159,67.05113,Yuan Fang Zhi Jia - Guest House,3,40,$40,USD,nightly,Identity verified,,Ali Shoaib,true,https://www.airbnb.com/users/show/156545047,156545047,,,,,Joined in October 2017,https://a0.muscache.com/im/pictures/user/e22210c7-c906-4606-b1e8-c0a7e7159a6d.jpg?aki_policy=profile_large,,,Ali Shoaib,https://a0.muscache.com/im/pictures/user/e22210c7-c906-4606-b1e8-c0a7e7159a6d.jpg?aki_policy=profile_small,Shared room,,https://www.airbnb.com/rooms/21562110,"28 years old, Business Person

Movies
Internet & Surfing
Mobile 
Sports
Foodie"
"Karachi, Sindh, Pakistan",No,24.80119,67.0718,Fully furnished Rooms in defence dha Karachi daily,2,44,$44,USD,nightly,,,Furqan,true,https://www.airbnb.com/users/show/260636703,260636703,,,,,Joined in May 2019,https://a0.muscache.com/im/pictures/user/275a369e-efb2-4ff3-8e70-a848835733cc.jpg?aki_policy=profile_large,,,Furqan,https://a0.muscache.com/im/pictures/user/275a369e-efb2-4ff3-8e70-a848835733cc.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/34538230,
"Karachi, Sindh, Pakistan",No,24.78378,67.06235,"Upper portion with 1 furnished bedroom in DHA Phase 8, ideal for short stays",4,37,$37,USD,nightly,,,Adeel,true,https://www.airbnb.com/users/show/193001706,193001706,,,,,Joined in June 2018,https://a0.muscache.com/im/pictures/user/cbd71feb-9126-47c1-a4bd-52ad57324870.jpg?aki_policy=profile_large,0%,a few days or more,Adeel,https://a0.muscache.com/im/pictures/user/cbd71feb-9126-47c1-a4bd-52ad57324870.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/51256633,
"Karachi, Sindh, Pakistan",No,24.80909,67.04394,Bedroom 1 in a Bungalow in DHA,4,55,$55,USD,nightly,Identity verified,,Jasmine,true,https://www.airbnb.com/users/show/312128344,312128344,,,,,Joined in November 2019,https://a0.muscache.com/im/pictures/user/ee59368a-2095-4e89-a82e-dcd732cc4d56.jpg?aki_policy=profile_large,,,Jasmine,https://a0.muscache.com/im/pictures/user/ee59368a-2095-4e89-a82e-dcd732cc4d56.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/40380172,
"Karachi, Sindh, Pakistan",No,24.81644,67.00734,seaview lodge Guest house.,4,87,$87,USD,nightly,Identity verified,,Roman,true,https://www.airbnb.com/users/show/419339239,419339239,,,,,Joined in August 2021,https://a0.muscache.com/im/pictures/user/e5461fcd-ada4-4cfc-b759-c7989e2eea63.jpg?aki_policy=profile_large,,,Roman,https://a0.muscache.com/im/pictures/user/e5461fcd-ada4-4cfc-b759-c7989e2eea63.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/53340151,seaview lodge
"Karachi, Sindh, Pakistan",No,24.80646,67.02613,2 bed room flat near Dolmen mall seaview,4,46,$46,USD,nightly,,,Mohammad,true,https://www.airbnb.com/users/show/173905582,173905582,,,,,Joined in February 2018,https://a0.muscache.com/im/pictures/user/d5cfc20d-9f7c-463c-868a-9dd8ed9778d4.jpg?aki_policy=profile_large,,,Mohammad,https://a0.muscache.com/im/pictures/user/d5cfc20d-9f7c-463c-868a-9dd8ed9778d4.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/44183943,Nothing to say
"Karachi, Sindh, Pakistan",No,24.787,67.059,Seaview Guest House (Bukhari Branch),2,35,$35,USD,nightly,9 Reviews,Identity verified,Muhammad,true,https://www.airbnb.com/users/show/169676856,169676856,,,,,Joined in January 2018,https://a0.muscache.com/im/pictures/user/1c249c0c-b193-4eba-89da-aeec77c0af3d.jpg?aki_policy=profile_large,100%,within an hour,Muhammad,https://a0.muscache.com/im/pictures/user/1c249c0c-b193-4eba-89da-aeec77c0af3d.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/22921529,"I'm glad I'm doing business 2010, I'm glad all clients are Satisfied..."
"Karachi, Sindh, Pakistan",No,24.82852,67.03919,1-bedroom flat on Ground Floor with Free parking,2,51,$51,USD,nightly,Identity verified,,Hazim,true,https://www.airbnb.com/users/show/310941528,310941528,,,,,Joined in November 2019,https://a0.muscache.com/im/pictures/user/fa70eecd-448c-4c9b-8aa2-799d0ee60805.jpg?aki_policy=profile_large,,,Hazim,https://a0.muscache.com/im/pictures/user/fa70eecd-448c-4c9b-8aa2-799d0ee60805.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/53073604,
"Karachi, Sindh, Pakistan",No,24.83132,67.0369,Clifton Logde Guest House accommodation karachi,16,40,$40,USD,nightly,,,Asif,true,https://www.airbnb.com/users/show/275506311,275506311,,,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/09c3bddb-9adc-496e-a99a-9679f481c265.jpg?aki_policy=profile_large,0%,a few days or more,Asif,https://a0.muscache.com/im/pictures/user/09c3bddb-9adc-496e-a99a-9679f481c265.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/36655205,
"Karachi, Sindh, Pakistan",No,24.85704,67.0611,Spacious rooms at center of city in PECHS  karachi,1,40,$40,USD,nightly,,,Nadeem,true,https://www.airbnb.com/users/show/274552237,274552237,,,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/4dab12e0-a767-4dee-aea1-691ef252bc52.jpg?aki_policy=profile_large,,,Nadeem,https://a0.muscache.com/im/pictures/user/4dab12e0-a767-4dee-aea1-691ef252bc52.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/36518235,
"Karachi, Sindh, Pakistan",No,25.06873,67.35116,Peaceful 2 Bedroom Space in Villa,4,78,$78,USD,nightly,15 Reviews,Identity verified,Aisha,true,https://www.airbnb.com/users/show/419574535,419574535,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in August 2021,https://a0.muscache.com/im/pictures/user/8684478c-7e2c-41a0-be9e-ca9324c71472.jpg?aki_policy=profile_large,100%,within an hour,Aisha,https://a0.muscache.com/im/pictures/user/8684478c-7e2c-41a0-be9e-ca9324c71472.jpg?aki_policy=profile_small,Private room,4.44,https://www.airbnb.com/rooms/52858051,"Assalam O Alaikum! I'm Aisha, a special educator and psychologist. AirBnB is my side endeavour and it's growing on me to soon become my main."
"Karachi, Sindh, Pakistan",No,24.87441,67.0835,Hilltop Hotel,4,75,$75,USD,nightly,,,Hilltop,true,https://www.airbnb.com/users/show/219821195,219821195,,,,,Joined in October 2018,https://a0.muscache.com/im/pictures/user/026e5830-ee47-4c17-b7ab-ee256d56b01b.jpg?aki_policy=profile_large,,,Hilltop,https://a0.muscache.com/im/pictures/user/026e5830-ee47-4c17-b7ab-ee256d56b01b.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/29172976,"1) 24 Hours Room Service
2) LED, Minibar (Nonalcoholic), Air Conditioned,
Hot and Cold Water, Wi-Fi, etc. in all Rooms
3) 24 Hours Security and Surveillance Most
Needed by Guest
4) Private Parking
5) Laundry Services
6) Rent a Car
7) Complimentary Breakfast"
"Karachi, Sindh, Pakistan",No,24.83557,67.29827,The Enterprise-Karachi,15,86,$86,USD,nightly,,,Asim,true,https://www.airbnb.com/users/show/318293958,318293958,,,,,Joined in December 2019,https://a0.muscache.com/im/pictures/user/537d58ff-e4af-4af8-8be0-b8adbb971fbc.jpg?aki_policy=profile_large,,,Asim,https://a0.muscache.com/im/pictures/user/537d58ff-e4af-4af8-8be0-b8adbb971fbc.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/40878427,
"Karachi, Sindh, Pakistan",No,24.81491,66.99976,3 Bedroom Furnished Apartment with Home theater.,8,91,$91,USD,nightly,,,Jawaid,true,https://www.airbnb.com/users/show/230232340,230232340,,,,,Joined in December 2018,https://a0.muscache.com/im/pictures/user/6ff4317d-4633-4719-91ee-52823528f236.jpg?aki_policy=profile_large,0%,a few days or more,Jawaid,https://a0.muscache.com/im/pictures/user/6ff4317d-4633-4719-91ee-52823528f236.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/39581752,I'm a retired ex employee of Pakistan International Airlines. Offering my properties to host travelers in my fully furnished apartment in Karachi the cosmopolitan city of Pakistan.
"Karachi, Sindh, Pakistan",No,24.78,67.062,Swisstel cottage Hotel,2,91,$91,USD,nightly,,,Swisstel Cottage,true,https://www.airbnb.com/users/show/230462565,230462565,English,,,,Joined in December 2018,https://a0.muscache.com/im/pictures/user/f5f17aad-7c29-4d9c-b800-0451f6400032.jpg?aki_policy=profile_large,75%,within a day,Swisstel Cottage,https://a0.muscache.com/im/pictures/user/f5f17aad-7c29-4d9c-b800-0451f6400032.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/30805847,"Get the celebrity treatment with world-class service at Swisstel Cottage
 One of our bestsellers in Karachi!
Featuring a garden and free WiFi, Swisstel Cottage is situated in Karachi. This 5-star hotel has air-conditioned rooms with a private bathroom. The accommodation offers a 24-hour front desk and room service for guests.

The rooms in the hotel are fitted with a kettle.

A buffet breakfast is available each morning at Swisstel Cottage.

The nearest airport is Jinnah International Airport, 23 km from the accommodation.

Clifton is a great choice for travellers interested in culturally diverse food, shopping and shopping for clothes."
"Karachi, Sindh, Pakistan",No,24.82938,67.02078,"Home away from home, Hosting is my passion",3,88,$88,USD,nightly,,,Shakil,true,https://www.airbnb.com/users/show/282913273,282913273,,,,,Joined in August 2019,https://a0.muscache.com/im/pictures/user/c055a74e-f934-462d-9cd4-6a29b5f31ac1.jpg?aki_policy=profile_large,,,Shakil,https://a0.muscache.com/im/pictures/user/c055a74e-f934-462d-9cd4-6a29b5f31ac1.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/52005848,
"Karachi, Sindh, Pakistan",No,25.05578,67.31995,Cheerful 3 bedroom villa in bahria town,8,68,$68,USD,nightly,14 Reviews,Identity verified,Hadi,true,https://www.airbnb.com/users/show/363012619,363012619,English,हिन्दी,,,Joined in August 2020,https://a0.muscache.com/im/pictures/user/dd3c52a6-b473-4d1a-af02-1084a93d6481.jpg?aki_policy=profile_large,100%,within an hour,Hadi,https://a0.muscache.com/im/pictures/user/dd3c52a6-b473-4d1a-af02-1084a93d6481.jpg?aki_policy=profile_small,Entire place,4.64,https://www.airbnb.com/rooms/52608299,A friendly landlord who want's his guests to enjoy his luxury properties. All I ask is you treat the property and the neighbours with respect but feel free to treat my home as your home for your stay.
"Karachi, Sindh, Pakistan",No,24.80288,67.03604,3 Bedrooms + DD - Bungalow Portion (500 Yards),15,84,$84,USD,nightly,2 Reviews,Identity verified,Adeeba,true,https://www.airbnb.com/users/show/423281661,423281661,English,,,,Joined in September 2021,https://a0.muscache.com/im/pictures/user/af8bff6d-921b-4e46-9808-ab0df70579af.jpg?aki_policy=profile_large,75%,within a day,Adeeba,https://a0.muscache.com/im/pictures/user/af8bff6d-921b-4e46-9808-ab0df70579af.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52298453,"Besides hosting, I can also teach your kids."
"Karachi, Sindh, Pakistan",No,24.81433,67.05115,3Bedrooms IKEA Design luxury Apartment  DHA,6,91,$91,USD,nightly,186 Reviews,Identity verified,Muhammad Feroz,true,https://www.airbnb.com/users/show/408312549,408312549,العربية,English,हिन्दी,ਪੰਜਾਬੀ,Joined in June 2021,https://a0.muscache.com/im/pictures/user/3f905ca4-e65a-4ef6-9ed4-25bd4d12acdb.jpg?aki_policy=profile_large,96%,within an hour,Muhammad Feroz,https://a0.muscache.com/im/pictures/user/3f905ca4-e65a-4ef6-9ed4-25bd4d12acdb.jpg?aki_policy=profile_small,Entire place,4.67,https://www.airbnb.com/rooms/50688059,"I am a retired businessman and traveller by passion, I have lived most of my life across Europe and Africa, its always been a beautiful experience meeting people from different parts of the world and at the same time offering my as a host :)"
"Karachi, Sindh, Pakistan",Yes,24.92255,67.05577,Zaha Home: Stylish & Luxury 2br Family place,5,90,$90,USD,nightly,260 Reviews,Identity verified,Mariam,true,https://www.airbnb.com/users/show/274478103,274478103,English,हिन्दी,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/debaf53e-8f14-40c9-8170-c6d8b104beb0.jpg?aki_policy=profile_large,100%,within an hour,Mariam,https://a0.muscache.com/im/pictures/user/debaf53e-8f14-40c9-8170-c6d8b104beb0.jpg?aki_policy=profile_small,Entire place,4.82,https://www.airbnb.com/rooms/41585266,"I am a business owner, a mum, a homemaker and an Airbnb host with a passion to make each experience the best for my guests. I love travelling, spending time with my family and friends, watching movies and shopping!"
"Karachi, Sindh, Pakistan",No,24.8351,67.02085,Best fully Furnished Room's for families,2,40,$40,USD,nightly,1 Review,,Akhtiar,true,https://www.airbnb.com/users/show/207747976,207747976,English,हिन्दी,,,Joined in August 2018,https://a0.muscache.com/im/pictures/user/f1599d2f-5d8a-416d-9631-bdfaddc36f00.jpg?aki_policy=profile_large,100%,within a few hours,Akhtiar,https://a0.muscache.com/im/pictures/user/f1599d2f-5d8a-416d-9631-bdfaddc36f00.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/54075267,I m Akhtiar  Ali from holiday inn guest house we  are  going to promote Pakistan  tourist industry  because our 5000 old traditional  & historical  places here worlds  most peoples love to explore  it  we say  welcome to  all Guest holidays destination 2021
"Karachi, Sindh, Pakistan",No,24.82394,67.03934,Kehkashan guest house,16,37,$37,USD,nightly,Identity verified,,Mujeeb Ur Rehman,true,https://www.airbnb.com/users/show/393263470,393263470,,,,,Joined in March 2021,https://a0.muscache.com/im/pictures/user/877f4408-b055-4fd8-a21f-74a680b66084.jpg?aki_policy=profile_large,0%,a few days or more,Mujeeb Ur Rehman,https://a0.muscache.com/im/pictures/user/877f4408-b055-4fd8-a21f-74a680b66084.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/48749068,
"Karachi, Sindh, Pakistan",No,24.81642,67.00824,seaview lodge Guest House,4,42,$42,USD,nightly,Identity verified,,Roman,true,https://www.airbnb.com/users/show/419339239,419339239,,,,,Joined in August 2021,https://a0.muscache.com/im/pictures/user/e5461fcd-ada4-4cfc-b759-c7989e2eea63.jpg?aki_policy=profile_large,,,Roman,https://a0.muscache.com/im/pictures/user/e5461fcd-ada4-4cfc-b759-c7989e2eea63.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/551212590102135700,seaview lodge
